No,Nama Properti,Keterangan,Tahun Perolehan,Nilai Perolehan
1,Rumah 1,Keterangan properti 1,2001,12345667891
2,Rumah 2,Keterangan properti 2,2001,12345667892
3,Rumah 3,Keterangan properti 3,2001,12345667893
4,Rumah 4,Keterangan properti 4,2001,12345667894
5,Rumah 5,Keterangan properti 5,,12345667895
6,Rumah 6,Keterangan properti 6,,12345667896
7,Rumah 7,Keterangan properti 7,,12345667897
8,Rumah 8,Keterangan properti 8,2003,12345667898
9,Rumah 9,Keterangan properti 9 Keterangan properti 9 Keterangan properti 9 Keterangan properti 9 Keterangan properti 9 ,2003,12345667899
10,Rumah 10,Keterangan properti 10,2003,12345667900
11,Tanah 1,Keterangan properti 11,2003,12345667901
12,Tanah 2,Keterangan properti 12,2003,12345667902
13,Tanah 3,Keterangan properti 13,2003,12345667903
14,Tanah 4,Keterangan properti 14,,12345667904
15,Tanah 5,Keterangan properti 15,,12345667905
16,Tanah 6,Keterangan properti 16,2010,12345667906
17,Tanah 7,Keterangan properti 17,2010,12345667907
18,Tanah 8,Keterangan properti 18,2010,12345667908
19,Tanah 9,Keterangan properti 19,2010,12345667909
20,Tanah 10,Keterangan properti 20,2011,12345667910
21,Apartemen 1,Keterangan properti 21,2012,12345667911
22,Apartemen 2,Keterangan properti 22,2013,12345667912
23,Apartemen 3,Keterangan properti 23,2010,12345667913
24,Apartemen 4,Keterangan properti 24,2010,12345667914
25,Apartemen 5,Keterangan properti 25,2010,12345667915
26,Apartemen 6,Keterangan properti 26,,12345667916
27,Apartemen 7,Keterangan properti 27,,12345667917
28,Apartemen 8,Keterangan properti 28,2011,12345667918
29,Apartemen 9,Keterangan properti 29,2002,12345667919
30,Apartemen 10,Keterangan properti 30,2015,12345667920
